пожалуйста	part	89.7
пожар	s	66.2
пожарный	a	26.8
пожелание	s	18.9
пожилой	a	26.7
поза	s	25.1
посетитель	s	19.1
посетить	v	20.8
поскольку	conj	322.8
послать	v	29.7
после	pr	993.6
последний	a	611.9
последовательно	adv	34.8
последовательность	s	143.6
последовательный	a	50.6
последствие	s	129.3
последующий	a	152.1
послужить	v	35.6
посмотреть	v	148.0
пособие	s	53.5
посоветовать	v	30.3
посол	s	23.9
посредством	pr	71.7
пост	s	59.5
поставить	v	212.9
поставка	s	82.0
поставлять	v	21.4
поставщик	s	44.3
постановка	s	69.3
постановление	s	231.5
постараться	v	32.9
постель	s	31.0
постепенно	adv	92.3
постепенный	a	22.4
посторонний	a	20.1
постоянно	adv	142.8
постоянный	a	185.6
построение	s	166.1
построить	v	157.6
постройка	s	45.0
поступать	v	89.7
поступить	v	72.6
поступление	s	60.2
поступок	s	36.8
посуда	s	23.1
потенциал	s	122.5
потенциальный	a	63.9
потерпевший	s	34.4
потеря	s	100.6
потерять	v	53.4
поток	s	140.3
потом	advpro	445.2
потому	advpro	425.4
потребитель	s	105.0
потребительский	a	50.7
потребление	s	87.0
потребность	s	191.7
потребовать	v	44.5
потребоваться	v	31.2
поход	s	23.6
похоже	adv	20.4
похожий	a	90.8
почва	s	113.5
почему	advpro	309.9
преподаватель	s	43.0
препятствие	s	39.7
препятствовать	v	41.8
пресечение	s	19.5
пресса	s	19.5
преступление	s	110.8
претендовать	v	23.2
претензия	s	31.2
при	pr	3460.2
прибегать	v	18.8
приближение	s	23.3
приблизительно	adv	27.7
прибор	s	74.8
прибыль	s	70.1
прибыть	v	27.8
приватизация	s	27.3
приведение	s	24.1
привезти	v	29.9
привести	v	382.0
привет	s	77.6
приветствовать	v	19.0
прививка	s	21.6
привить	v	21.0
привлекательный	a	25.8
привлекать	v	51.6
привлечение	s	64.0
привлечь	v	46.7
привод	s	19.5
приводить	v	241.5
приводиться	v	37.6
привыкнуть	v	40.1
привычка	s	26.4
привычный	a	34.3
пригласить	v	30.7
приглашать	v	27.9
приглашение	s	21.0
приговор	s	66.1
пригодный	a	20.8
приготовить	v	35.2
приготовление	s	31.1
придавать	v	53.7
придаток	s	36.1
придать	v	23.8
придерживаться	v	29.7
придумать	v	44.5
приезжать	v	39.3
прием	s	170.2
приемлемый	a	23.9
приехать	v	93.6
призвать	v	32.9
признавать	v	53.1
признаваться	v	57.8
признак	s	213.8
признание	s	134.0
признать	v	117.8
призыв	s	24.1
призывать	v	20.3
прийти	v	238.1
прийтись	v	108.4
приказ	s	74.6
произвольный	a	36.3
произойти	v	153.6
происходить	v	388.6
происхождение	s	83.5
пройти	v	234.6
прокуратура	s	52.0
прокурор	s	124.8
промежуток	s	26.9
промежуточный	a	60.9
промышленность	s	181.2
промышленный	a	146.6
проникать	v	24.6
проникновение	s	25.8
проницаемость	s	20.1
пропаганда	s	19.7
пропорция	s	18.9
пропуск	s	26.1
пропустить	v	23.1
просвещение	s	29.3
просить	v	93.1
проспект	s	19.1
простейший	a	22.7
простить	v	38.2
просто	adv	50.8
просто	part	585.0
простой	a	271.2
простота	s	26.7
пространственный	a	71.6
пространство	s	309.4
просьба	s	55.7
протекать	v	48.0
протест	s	23.7
против	pr	217.2
противник	s	103.9
противный	a	33.0
противовирусный	a	26.8
противодействие	s	25.8
противоположный	a	57.8
противоречивый	a	19.9
противоречие	s	79.4
противоречить	v	60.9
противостоять	v	20.3
протокол	s	114.1
протяжение	s	73.6
протяженность	s	22.9
профессионал	s	21.3
профессиональный	a	162.4
профессия	s	42.5
профессор	s	89.5
профилактика	s	36.3
профилактический	a	19.5
профиль	s	71.7
проход	s	19.6
проходить	v	152.0
прохождение	s	33.7
процедура	s	155.7
процент	s	179.8
разрешить	v	46.6
разрушение	s	53.6
разрушить	v	25.0
разрыв	s	45.8
разряд	s	36.7
разум	s	45.3
разумеется	adv	60.9
разумный	a	43.5
разъяснение	s	23.9
район	s	247.2
районный	a	34.8
ракета	s	68.2
ракетный	a	34.2
рамка	s	258.4
ранг	s	32.3
ранее	adv	165.5
ранний	a	211.4
рано	adv	82.4
раскрывать	v	20.5
раскрытие	s	22.2
раскрыть	v	23.1
распад	s	31.3
расписание	s	24.0
распознавание	s	20.1
располагать	v	37.4
располагаться	v	62.7
расположение	s	52.8
расположить	v	174.9
распоряжение	s	83.1
распределение	s	184.0
распределенный	a	19.3
распространение	s	154.2
распространить	v	79.2
распространяться	v	53.5
рассказ	s	72.6
рассказать	v	101.2
рассказывать	v	94.4
расследование	s	26.8
рассматривать	v	262.5
рассматриваться	v	147.7
рассмотрение	s	240.4
рассмотреть	v	190.2
расстояние	s	116.1
расстройство	s	26.8
рассуждать	v	22.1
рассуждение	s	55.9
рассчитать	v	62.4
рассчитывать	v	42.2
рассчитываться	v	20.7
раствор	s	137.6
растворитель	s	19.4
растение	s	314.3
расти	v	130.2
растительность	s	28.8
растительный	a	45.0
расторжение	s	27.3
расход	s	195.6
расхождение	s	21.8
расчет	s	255.6
расчетный	a	38.7
русский	a	439.7
русский	s	35.3
ручей	s	26.9
ручка	s	31.2
ручной	a	26.3
рыба	s	49.7
рынок	s	354.4
рыночный	a	86.1
ряд	s	426.3
рядом	adv	112.9
с	pr	11425.4
сад	s	231.6
садиться	v	23.5
садовый	a	25.2
сайт	s	68.2
салон	s	27.8
сам	apro	1326.3
самец	s	133.0
самка	s	114.0
самолет	s	115.1
самоорганизация	s	19.9
самооценка	s	18.6
самосознание	s	21.3
самостоятельно	adv	54.2
самостоятельность	s	21.4
самостоятельный	a	102.1
самоуправление	s	75.5
самый	apro	735.6
санитарный	a	19.2
санкция	s	23.7
сантиметр	s	33.2
сахар	s	35.0
сбоку	adv	23.7
сбор	s	115.4
сборка	s	19.7
сборник	s	43.0
сбыт	s	21.2
свадьба	s	25.2
сварной	a	19.8
сведение	s	232.8
свежий	a	48.4
свекровь	s	25.4
сверху	adv	71.8
свести	v	28.1
свет	s	199.3
светлый	a	78.5
световой	a	29.3
свидание	s	23.6
свидетель	s	53.8
свидетельство	s	75.4
свидетельствовать	v	172.9
свинка	s	21.4
свинья	s	28.2
свобода	s	213.6
свободно	adv	33.0
свободный	a	165.4
свод	s	27.5
сводиться	v	41.9
слабый	a	99.8
слава	s	45.7
слева	adv	20.9
слегка	adv	83.1
след	s	45.4
следить	v	40.7
следователь	s	46.1
следовательно	adv	127.7
следовать	v	510.4
следственный	a	26.1
следствие	s	101.6
следующий	a	522.3
слеза	s	18.7
слизистый	a	23.3
слишком	adv	126.3
слияние	s	28.6
словарь	s	51.0
словно	conj	25.8
слово	s	670.5
сложиться	v	104.7
сложно	adv	37.6
сложность	s	89.5
сложный	a	281.7
слой	s	189.8
служащий	s	35.9
служба	s	297.6
служебный	a	46.8
служить	v	184.5
слух	s	27.3
случай	s	1259.0
случайно	adv	56.7
случайный	a	69.5
случаться	v	23.3
случиться	v	54.3
слушатель	s	20.0
слушать	v	107.1
слышать	v	95.0
смазка	s	22.3
смежный	a	19.6
смена	s	85.1
смерть	s	150.3
смесь	s	103.3
смех	s	69.2
смешанный	a	37.7
смешной	a	19.8
смещение	s	22.4
смеяться	v	57.2
смотреть	v	677.2
смочь	v	155.1
смысл	s	433.7
смысловой	a	33.6
снабжение	s	19.7
сначала	adv	132.7
снег	s	36.3
снижать	v	36.9
снижаться	v	42.9
снижение	s	173.4
снизить	v	38.5
снизиться	v	26.1
снизу	adv	34.2
сохранить	v	68.7
сохраниться	v	54.4
сохранность	s	23.0
сохранять	v	65.7
сохраняться	v	64.6
социализм	s	31.2
социалистический	a	56.4
социально-экономический	a	68.2
социальный	a	614.6
социологический	a	45.2
социология	s	40.5
сочетание	s	90.7
сочетать	v	20.9
сочетаться	v	24.1
сочинение	s	85.9
союз	s	111.9
союзный	a	19.7
спасение	s	27.1
спасибо	adv	73.2
спасибо	part	42.4
спасибо	s	35.1
спасти	v	24.8
спать	v	107.4
спектакль	s	24.6
спектр	s	107.0
спектральный	a	18.7
специализация	s	23.6
специализированный	a	65.7
специалист	s	262.4
специально	adv	87.6
специальность	s	42.6
специальный	a	285.6
специфика	s	62.3
специфический	a	93.1
специфичность	s	18.8
спина	s	39.6
спирт	s	20.6
список	s	103.0
сплав	s	43.5
сплошной	a	34.0
спокойно	adv	36.1
спокойный	a	38.8
спор	s	156.0
спорить	v	22.4
спорный	a	24.8
спорт	s	32.5
спортивный	a	32.3
способ	s	386.7
способность	s	219.8
способный	a	178.9
способствовать	v	156.6
справа	adv	20.9
справедливо	adv	21.2
справедливость	s	44.4
справедливый	a	38.6
справиться	v	21.4
справка	s	41.4
субъективный	a	59.8
суд	s	1153.9
судебный	a	525.5
судить	v	111.8
судно	s	44.1
судопроизводство	s	70.6
судьба	s	104.4
судья	s	195.5
суждение	s	45.0
суметь	v	29.9
сумма	s	217.0
суммарный	a	44.6
суп	s	26.1
супруг	s	52.5
суспензия	s	32.1
сустав	s	30.3
сутки	s	124.3
суть	s	112.7
сухой	a	73.2
существенно	adv	125.3
существенный	a	189.2
существо	s	128.0
существование	s	170.4
существовать	v	404.5
существующий	a	89.8
сущность	s	109.7
сфера	s	306.0
сформировать	v	54.2
сформироваться	v	26.9
сформулировать	v	65.9
схема	s	276.8
сходить	v	46.2
сходный	a	45.9
сходство	s	40.3
сцена	s	57.9
сценарий	s	27.8
счастливый	a	47.4
счастье	s	70.8
счет	s	386.7
считать	v	453.0
считаться	v	148.5
съезд	s	44.2
съемка	s	24.2
съесть	v	21.7
сыворотка	s	140.2
сыграть	v	40.1
сын	s	116.5
сырье	s	95.3
сюда	advpro	63.5
сюжет	s	47.9
таблетка	s	21.2
таблица	s	380.3
тайна	s	78.9
тайный	a	21.4
так	advpro	2902.2
также	adv	1444.5
таки	part	20.5
таков	apro	56.4
таковой	apro	93.4
такой	apro	2963.7
тратить	v	21.1
требование	s	513.6
требовать	v	271.5
требоваться	v	98.6
тревога	s	29.7
тренировка	s	22.0
третейский	a	54.8
третий	anum	261.0
треть	s	37.9
треугольник	s	30.7
треугольный	a	22.6
трехмерный	a	27.9
трещина	s	30.8
три	num	525.6
тридцать	num	53.5
триста	num	21.4
труба	s	80.0
трубка	s	36.7
трубопровод	s	35.9
труд	s	437.3
трудно	adv	121.4
трудность	s	76.0
трудный	a	51.6
трудовой	a	133.4
туда	advpro	109.1
тупой	a	20.1
тут	advpro	314.5
тщательно	adv	33.0
ты	spro	1315.1
тысяча	s	358.2
тысячелетие	s	20.0
тюрьма	s	18.6
тяжело	adv	29.4
тяжелый	a	110.8
тяжесть	s	39.3
тяжкий	a	24.1
тянуть	v	24.4
у	pr	3372.5
убедить	v	27.1
убедиться	v	37.2
убеждение	s	36.5
убийство	s	22.6
убить	v	31.8
убрать	v	26.1
убыток	s	45.7
уважаемый	a	34.8
уважать	v	18.9
уважение	s	42.4
уведомление	s	25.3
увеличение	s	207.8
увеличивать	v	39.9
увеличиваться	v	60.1
увеличить	v	60.0
увеличиться	v	54.3
уверенность	s	35.6
уверенный	a	59.6
увидеть	v	152.1
увы	intj	26.3
углеводород	s	20.3
углерод	s	28.6
установление	s	126.6
установленный	a	84.1
устать	v	23.9
устный	a	22.4
устойчивость	s	72.3
устойчивый	a	97.5
устраивать	v	39.3
устранение	s	47.0
устранить	v	26.1
устроить	v	48.5
устройство	s	155.4
уступать	v	28.6
уступка	s	26.5
усыновление	s	27.5
утвердить	v	87.3
утверждать	v	111.1
утверждаться	v	22.7
утверждение	s	120.8
уточнение	s	31.0
уточнить	v	25.9
утрата	s	32.1
утратить	v	45.5
утро	s	103.2
ухо	s	38.4
уход	s	65.9
уходить	v	75.0
ухудшение	s	19.0
участвовать	v	188.7
участие	s	320.5
участник	s	268.1
участок	s	372.9
учащийся	s	63.2
учеба	s	31.6
учебник	s	52.2
учебный	a	158.1
учение	s	78.3
ученик	s	70.0
ученый	a	26.5
ученый	s	194.7
учесть	v	54.3
учет	s	335.4
училище	s	20.9
учитель	s	126.5
учитывать	v	154.7
учитываться	v	35.9
учить	v	53.0
учиться	v	102.5
учредитель	s	21.2
учредительный	a	24.2
учреждение	s	211.9
ущерб	s	68.0
фабрика	s	23.5
фаза	s	123.9
фазовый	a	33.5
файл	s	21.9
факс	s	42.2
факт	s	298.1
фактически	adv	80.7
фактический	a	64.8
фактор	s	314.6
целостность	s	37.4
целостный	a	36.9
целый	a	167.2
цель	s	674.7
цена	s	293.9
ценить	v	20.5
ценность	s	166.8
ценный	a	113.6
центр	s	345.0
централизованный	a	21.0
центральный	a	185.2
цепной	a	23.5
цепочка	s	36.0
цепь	s	113.7
церка	s	46.8
церковный	a	42.9
церковь	s	170.2
цех	s	31.8
цивилизация	s	57.4
цикл	s	130.4
цилиндр	s	20.5
циркулировать	v	22.2
циркуляция	s	20.9
цитировать	v	25.0
цитокин	s	27.8
цифра	s	52.2
цифровой	a	42.8
чай	s	40.8
чайный	a	23.8
час	s	422.4
частица	s	144.6
частично	adv	56.9
частичный	a	32.1
частность	s	233.1
частный	a	168.9
часто	adv	267.1
частота	s	82.9
частый	a	124.8
часть	s	1153.8
часы	s	26.4
чего	advpro	26.3
чей	apro	43.8
человек	s	1945.3
человеческий	a	230.0
человечество	s	67.7
чем	conj	729.8
чемпион	s	20.2
через	pr	626.2
черный	a	147.8
черт	s	31.2
черта	s	98.2
чертеж	s	37.3
честно	adv	39.3
честный	a	18.9
честь	s	40.3
четвертый	anum	70.5
четверть	s	31.0
четкий	a	62.7
четко	adv	77.1
электроэнергетика	s	20.3
электроэнергия	s	27.4
элемент	s	432.8
элементарный	a	52.8
элита	s	22.4
эмбрион	s	20.1
эмиссия	s	21.9
эмоциональный	a	53.1
эмоция	s	47.3
эмпирический	a	62.2
энергетика	s	38.6
энергетический	a	58.7
энергия	s	256.2
энтропия	s	20.8
энцефалит	s	25.6
эпидемический	a	41.6
эпидемия	s	18.9
эпизод	s	29.3
эпоха	s	141.6
эра	s	65.8
эстетический	a	39.4
этаж	s	33.9
эталон	s	25.8
этап	s	259.5
этика	s	33.8
этический	a	25.4
этнический	a	49.9
этнос	s	19.4
это	part	489.3
это	spro	4716.9
этот	apro	5424.6
эфир	s	25.6
эффект	s	186.6
бы	part	1435.3
бывать	v	191.2
бывший	a	114.2
быстро	adv	137.0
быстрый	a	130.2
быт	s	27.2
бытие	s	78.7
бытовой	a	42.8
быть	v	9127.3
бюджет	s	133.7
бюджетный	a	63.5
бюллетень	s	24.5
бюро	s	21.1
в	pr	34589.4
вагон	s	31.7
важнейший	a	113.2
важно	adv	79.7
важность	s	41.8
важный	a	419.6
вакцина	s	94.7
вакцинация	s	39.6
вакцинный	a	20.8
вал	s	21.9
валентность	s	28.1
валовой	a	29.0
валюта	s	34.9
валютный	a	27.1
ванна	s	21.2
вариант	s	311.6
вариация	s	22.7
варить	v	21.2
варьировать	v	19.0
вахтенный	a	18.8
ваш	apro	416.3
вблизи	pr	27.7
введение	s	164.7
вверх	adv	61.4
ввести	v	116.5
ввиду	pr	32.0
ввод	s	43.1
вводить	v	59.3
вводиться	v	24.5
вдоль	pr	68.0
вдруг	adv	77.6
ведение	s	104.2
ведомство	s	46.4
ведущий	a	79.1
ведь	conj	120.9
ведь	part	214.9
везде	advpro	37.1
век	s	559.5
вексель	s	32.9
вектор	s	50.4
великий	a	168.1
великолепный	a	21.6
величина	s	201.0
вена	s	39.5
вера	s	77.2
веретено	s	18.8
верить	v	76.1
воздействовать	v	23.5
воздух	s	159.3
воздушно-космический	a	20.3
воздушный	a	82.7
возле	pr	24.7
возложить	v	31.0
возмещение	s	62.5
возможно	adv	155.7
возможность	s	784.0
возможный	a	355.8
вознаграждение	s	40.0
возникать	v	303.0
возникновение	s	122.9
возникнуть	v	157.0
возобновление	s	21.3
возражение	s	35.5
возраст	s	279.9
возрастать	v	64.4
возрасти	v	46.5
возрастной	a	61.8
возрождение	s	31.8
воинский	a	45.3
война	s	204.7
войско	s	111.2
войти	v	72.0
вокруг	pr	93.1
волна	s	99.2
волокно	s	60.3
волос	s	93.1
воля	s	87.0
вон	part	31.3
воображение	s	26.9
вообще	adv	503.3
вообще-то	part	18.6
вооружение	s	49.2
вооруженный	a	68.2
во-первых	adv	112.1
воплощение	s	27.7
вопреки	pr	19.9
вопрос	s	1180.9
ворота	s	20.1
восемь	num	52.4
воскресенье	s	24.1
воспитание	s	164.6
воспитатель	s	21.8
воспитательный	a	28.5
воспитывать	v	19.8
воспользоваться	v	35.6
воспоминание	s	47.6
воспринимать	v	60.3
восприниматься	v	38.1
воспринять	v	21.2
восприятие	s	127.2
воспроизведение	s	21.2
воспроизводство	s	42.2
восстановить	v	39.0
восстановление	s	100.3
восток	s	92.0
восточный	a	93.6
высоко	adv	159.1
высота	s	166.8
выставка	s	106.2
выступ	s	27.8
выступать	v	204.8
выступить	v	42.8
выступление	s	52.4
высший	a	209.8
вытекать	v	56.3
выход	s	160.0
выходить	v	106.3
выходной	a	27.3
выходной	s	25.1
вычисление	s	42.3
вычислительный	a	52.0
вычислить	v	25.5
вышестоящий	a	19.3
выявить	v	159.9
выявление	s	99.1
выявлять	v	29.2
выявляться	v	20.8
выяснение	s	20.6
выяснить	v	35.3
выясниться	v	25.4
вязкость	s	27.6
газ	s	249.0
газета	s	81.2
газовый	a	82.8
газопровод	s	34.5
галактика	s	45.0
гарантировать	v	39.7
гарантия	s	63.9
гармония	s	30.7
где	advpro	707.5
где-то	advpro	73.4
гель	s	37.8
ген	s	117.4
генерал	s	36.3
генеральный	a	93.7
генератор	s	23.4
генерация	s	29.2
генетический	a	74.1
геном	s	67.1
генотип	s	34.1
географический	a	40.6
геоинформационный	a	20.8
геологический	a	103.5
геометрический	a	34.1
геометрия	s	29.2
геофизический	a	25.9
геохимический	a	19.4
гепатит	s	72.3
германский	a	26.2
герой	s	105.2
герпес	s	20.5
гибель	s	56.5
гибкий	a	25.6
гигантский	a	21.8
гипотеза	s	70.8
девочка	s	124.4
девушка	s	115.1
девчонка	s	25.8
девять	num	32.9
дед	s	25.8
дедушка	s	19.7
дежурный	s	30.3
действие	s	837.3
действительно	adv	204.0
действительность	s	99.2
действительный	a	56.9
действовать	v	212.9
действующий	a	93.7
декабрь	s	86.2
декларация	s	29.3
декоративный	a	36.0
делать	v	553.4
делаться	v	61.9
делегация	s	27.9
деление	s	45.5
делить	v	18.8
делиться	v	45.2
дело	s	1339.5
деловой	a	63.3
демографический	a	28.6
демократический	a	36.9
демократия	s	28.5
демонстрировать	v	34.6
денежный	a	157.9
день	s	882.9
деньги	s	225.6
департамент	s	39.1
депутат	s	39.9
деревня	s	41.8
дерево	s	192.5
деревянный	a	43.7
держава	s	18.6
держать	v	87.2
держаться	v	33.4
десятилетие	s	61.8
десяток	s	62.5
десять	num	111.7
деталь	s	105.0
детальный	a	31.7
детский	a	187.4
детство	s	55.6
дефект	s	40.5
дефицит	s	31.6
деформация	s	29.5
дешевый	a	45.0
деяние	s	41.5
деятель	s	31.0
деятельность	s	927.8
диагноз	s	33.1
диагностика	s	66.2
диагностический	a	28.0
диаграмма	s	36.8
диалог	s	57.9
диаметр	s	86.7
диапазон	s	69.3
дошкольный	a	66.6
драгоценный	a	20.7
древесина	s	57.7
древесный	a	33.2
древний	a	105.3
древостой	s	34.1
дробный	a	28.5
друг	s	553.4
другое	spro	183.1
другой	apro	2224.6
дружба	s	29.9
дуб	s	32.4
дуга	s	18.6
дума	s	58.4
думать	v	427.2
дух	s	99.7
духовный	a	104.6
душа	s	166.1
душевный	a	24.8
дыра	s	20.5
дыхание	s	29.0
европейский	a	173.2
его	apro	2217.6
еда	s	27.2
едва	adv	39.9
единица	s	162.6
единичный	a	33.1
единственный	a	142.0
единство	s	77.2
единый	a	242.2
ее	apro	1102.8
ежегодно	adv	35.6
ежегодный	a	27.8
ездить	v	51.0
елка	s	20.3
ель	s	20.3
емкость	s	27.6
если	conj	2077.5
естественно	adv	94.8
естественный	a	191.4
естествознание	s	20.9
есть	v	64.6
ехать	v	69.8
еще	adv	1321.6
еще	part	125.4
ж	part	105.6
жалко	adv	30.8
жалоба	s	97.8
жаль	adv	25.2
жанр	s	30.8
ждать	v	123.0
же	conj	68.6
же	part	2115.5
желание	s	122.1
желательно	adv	21.8
желать	v	84.0
железа	s	53.0
железнодорожный	a	39.4
железный	a	50.7
железо	s	43.4
западный	a	160.6
запас	s	124.5
запах	s	41.6
записать	v	47.3
записка	s	32.9
записывать	v	22.3
запись	s	116.8
заповедник	s	21.0
заполнение	s	26.4
заполнить	v	31.6
заполнять	v	18.9
запомнить	v	20.4
запрет	s	33.3
запретить	v	41.8
запрещаться	v	24.4
запрос	s	86.4
запуск	s	21.1
заработать	v	19.9
заработный	a	68.5
заработок	s	18.6
заражение	s	62.8
заразить	v	28.6
заранее	adv	53.0
зарегистрировать	v	75.9
зарплата	s	35.0
зарубежный	a	89.2
заряд	s	46.5
заседание	s	137.0
заседатель	s	25.6
заслуга	s	24.0
заслуживать	v	29.7
заставить	v	37.3
заставлять	v	41.7
застраховать	v	18.6
застройка	s	26.1
затем	adv	262.4
зато	conj	67.4
затрагивать	v	25.5
затрата	s	149.1
зафиксировать	v	38.0
захват	s	28.9
заходить	v	32.8
захотеть	v	31.2
зачастую	adv	40.8
зачем	advpro	99.8
защита	s	340.4
защитить	v	38.4
защитник	s	28.6
защитный	a	51.9
защищать	v	48.0
заявитель	s	54.8
заявить	v	76.1
заявка	s	67.8
заявление	s	223.4
заявлять	v	30.4
звание	s	24.5
звать	v	34.0
звезда	s	84.0
звено	s	60.7
зверь	s	21.0
иллюстрация	s	30.7
именно	part	554.4
именовать	v	22.0
иметь	v	1439.7
иметься	v	261.0
иммунизация	s	32.7
иммунитет	s	40.8
иммунный	a	45.6
император	s	27.9
империя	s	41.5
импорт	s	43.1
импортный	a	24.8
импульс	s	49.4
имущественный	a	44.5
имущество	s	292.6
имхо	adv	20.5
имя	s	332.2
иначе	advpro	103.4
иначе	conj	24.6
инвестиционный	a	78.7
инвестиция	s	88.0
инвестор	s	30.5
индекс	s	71.2
индивид	s	124.6
индивидуальный	a	190.9
индикатор	s	26.1
инженер	s	45.5
инженерный	a	26.6
инициатива	s	77.1
инновационный	a	37.1
иногда	adv	215.2
иной	apro	787.5
иностранный	a	227.5
инстанция	s	111.0
инстинкт	s	19.0
институт	s	322.4
институциональный	a	19.7
инструкция	s	80.0
инструмент	s	112.9
интегральный	a	27.8
интеграция	s	56.3
интегрировать	v	41.8
интеллект	s	31.4
интеллектуальный	a	104.0
интеллигенция	s	22.2
интенсивно	adv	18.8
интенсивность	s	65.7
интенсивный	a	56.2
интервал	s	75.3
интервью	s	19.3
интерес	s	400.9
интересно	adv	90.5
интересный	a	163.3
интересовать	v	49.5
интересоваться	v	22.7
интернет	s	74.4
интерпретация	s	77.9
интерфейс	s	32.4
квартал	s	26.2
квартира	s	124.4
килограмм	s	24.1
километр	s	43.5
кино	s	26.5
кислород	s	65.3
кислота	s	77.0
кисть	s	25.2
китайский	a	94.4
кишка	s	24.6
клапан	s	33.5
класс	s	316.6
классификация	s	88.5
классический	a	104.2
классный	a	26.0
кластер	s	37.3
класть	v	26.1
клей	s	19.8
клетка	s	398.6
клеточный	a	65.1
клещ	s	18.7
клиент	s	125.4
климат	s	33.0
климатический	a	22.8
клиника	s	28.3
клинический	a	75.2
клуб	s	53.3
ключ	s	49.2
ключевой	a	93.3
книга	s	329.0
книжка	s	47.5
кнопка	s	24.4
князь	s	43.0
ко	pr	113.7
когда	advpro	105.2
когда	conj	1088.5
когда-то	advpro	35.4
когнитивный	a	30.6
код	s	62.3
кодекс	s	277.7
кожа	s	175.3
кой	apro	28.0
колбаса	s	28.6
колбасный	a	24.3
колебание	s	62.2
колебаться	v	23.5
колено	s	30.3
колесо	s	37.2
количественный	a	65.5
количество	s	415.7
коллега	s	53.5
коллегия	s	47.8
коллектив	s	71.3
коллективный	a	68.4
коллекция	s	44.1
колонна	s	36.9
колхоз	s	18.7
кольцо	s	42.3
команда	s	116.1
командир	s	105.4
краткосрочный	a	19.2
кредит	s	76.2
кредитный	a	78.2
кредитор	s	84.8
крем	s	70.8
кремний	s	21.8
крепкий	a	30.7
крепость	s	33.9
крест	s	24.7
крестьянин	s	35.6
крестьянский	a	21.5
кривая	s	47.9
кризис	s	70.1
кристалл	s	48.7
критерий	s	170.2
критик	s	19.1
критика	s	52.1
критический	a	59.3
кричать	v	23.5
кровать	s	26.1
кровь	s	183.1
кроме	pr	391.4
крона	s	31.6
круг	s	148.2
круглый	a	42.4
крупнейший	a	50.9
крупный	a	262.3
крутой	a	21.6
крыло	s	85.0
крыша	s	28.6
крышка	s	22.2
кстати	adv	155.1
кто	spro	635.7
кто-нибудь	spro	34.1
кто-то	spro	120.9
кубический	a	29.0
куда	advpro	130.5
культ	s	25.3
культура	s	425.0
культуральный	a	23.8
культурный	a	125.1
купить	v	156.1
купля-продажа	s	24.3
курить	v	25.1
курица	s	20.7
курс	s	157.6
кусок	s	39.1
кусочек	s	23.5
куст	s	24.0
кустарник	s	23.7
кухня	s	32.2
куча	s	23.7
лаборатория	s	82.7
лабораторный	a	40.8
лагерь	s	39.5
ладно	adv	22.2
ладно	part	81.1
лазерный	a	23.9
лампа	s	18.6
ландшафт	s	34.4
медаль	s	21.6
медиальный	a	69.6
медицина	s	40.2
медицинский	a	151.0
медленно	adv	33.9
медленный	a	26.7
медный	a	20.0
медь	s	27.4
между	pr	942.8
международный	a	421.1
мелкий	a	105.1
мельница	s	18.6
мембрана	s	30.7
менеджер	s	30.8
менеджмент	s	22.9
менее	adv	245.2
меньше	num	79.1
меньший	a	98.7
менять	v	63.8
меняться	v	84.4
мера	s	484.5
мероприятие	s	135.1
мертвый	a	29.6
местность	s	49.5
местный	a	203.0
место	s	925.7
месторождение	s	137.6
месяц	s	378.4
месячный	a	20.2
металл	s	138.9
металлический	a	48.3
металлургический	a	20.7
металлургия	s	24.8
метан	s	26.1
метод	s	772.3
методика	s	147.3
методический	a	47.4
методологический	a	47.6
методология	s	58.8
метр	s	77.0
метро	s	21.1
механизм	s	284.5
механика	s	33.0
механический	a	69.1
мечта	s	26.7
мечтать	v	27.0
мешать	v	57.2
мешок	s	22.0
миг	s	36.1
мигрант	s	21.7
миграция	s	47.6
милиция	s	32.5
миллиард	s	26.1
миллион	s	79.1
милый	a	40.3
мина	s	69.7
минерал	s	38.8
минеральный	a	42.4
назвать	v	211.1
наземный	a	27.8
назначать	v	19.0
назначаться	v	21.7
назначение	s	139.7
назначить	v	61.2
называть	v	307.8
называться	v	130.8
наиболее	adv	407.3
наибольший	a	95.0
наилучший	a	24.1
наименование	s	69.8
наименьший	a	20.9
найти	v	329.4
найтись	v	22.9
наказание	s	89.1
наказываться	v	41.4
наконец	adv	115.4
накопить	v	38.9
накопление	s	57.5
наличие	s	322.7
налог	s	121.6
налоговый	a	129.1
налогообложение	s	28.7
налогоплательщик	s	18.7
наложение	s	60.8
наложить	v	20.6
намерение	s	30.7
наметить	v	29.2
намного	adv	37.8
нанесение	s	29.2
нанести	v	45.9
наносить	v	44.5
наоборот	adv	98.0
нападение	s	29.4
написать	v	239.0
напоминать	v	69.6
напомнить	v	38.6
направить	v	206.2
направление	s	393.6
направленность	s	34.4
направлять	v	42.9
направляться	v	37.6
например	adv	677.0
напротив	adv	47.3
напряжение	s	91.2
напряженность	s	22.8
напряженный	a	18.8
наращивание	s	19.9
нарезать	v	22.9
нарисовать	v	24.3
наркотик	s	38.5
народ	s	227.9
народный	a	137.0
наружный	a	61.6
нарушать	v	38.2
нарушение	s	287.8
нарушить	v	49.0
наряду	adv	81.6
несовершеннолетний	a	37.9
несомненно	adv	37.3
несоответствие	s	24.6
несостоятельность	s	26.2
нести	v	122.3
несчастный	a	21.8
нет	adv	656.0
